review_id,review_text,review_source,review_score,category
683362340080ecfab7690842c1f9df7d,Pelayanan bagus,4c5d06b02c97731aaa976179c62dcf76,3,
ee9b3ab7fb7a12c732015427bafdc25d,"good
",4c5d06b02c97731aaa976179c62dcf76,3,
6320950c198fa53b8cf909dc0f9c09ed,"pengalam menginap yang nyaman, fasilitas yang diberikan sesuai, harga terjangkau",befc88fe53f24cb70ce7f9d2efd89858,9.69999981,
0ea4defa71f9d306e3a1fe6772be043a,"seharusnya dapat kamar yang twin tapi malah dikasih yang biasa,  bilangnya penuh tau nya banyak yg kosong!  kecewa dibohongi. gak recomen banget!!! ",befc88fe53f24cb70ce7f9d2efd89858,4.80000019,tidak_sesuai_pesanan
37fe52b8e42d9758bbadf50a53b63357,lumayan utk pemula,4c5d06b02c97731aaa976179c62dcf76,3,
30b6f5ac4b2737cf746866b8cdecca4e,"Kamar rapi,bersih,pelayanan ramah,overall good.",4c5d06b02c97731aaa976179c62dcf76,3,
5d9d7ed26d2c811a511a64d6041da820,"suka bgt sama pelayanannya..bersih,ramah petugasnya,fasilitas lumayan complit.. ga nyesel booking di hotel ini..trimksh airy cipaku setia budi❤ pertahankan ya kualitas hotelnya bila perlu tingkatkan lagi..👍",befc88fe53f24cb70ce7f9d2efd89858,9.39999962,
badd519ba9f9b9b9b0a91cc850595b65,kamarnya bagus dengan budget segitu nyaman banget ...,4c5d06b02c97731aaa976179c62dcf76,4,
594f4e81a3f22fa8897acd7fadca1ec0,good,4c5d06b02c97731aaa976179c62dcf76,3,
1678d7f58c9054b5e4ae81d24fe92094,bagus bersih,4c5d06b02c97731aaa976179c62dcf76,3,
11ab833be94bc967190183b1533ea025,g sesuai ekspektasi. pelayanan lambat. mknn biasa aj,4c5d06b02c97731aaa976179c62dcf76,2,
311c1e9b59cd41edbb7bf975a12b05aa,"Lokasi sebenarnya strategis, kamar kecil terus AC-nya ribut, TV masih pake antena dalam bantalnya masih bau waktu saya kesana. Kamar kecil juga sempit.",befc88fe53f24cb70ce7f9d2efd89858,6.19999981,bau_P1
12531a1b361200db525447050607e263,Tempatnya rapi,4c5d06b02c97731aaa976179c62dcf76,3,
ec77d9b047fdbe890f113284fcd98122,"pelayanan yang mengecewakan,sudah boking psgi malam kesana kamar belom disiapkan tidak ada makanan ataupun perlengkapan toilet seperti diketerangan tv yg tidak bisa ditonton,bahkan masih ada sampah dibawah tempat tidur ada lagi bekas alat kontrasepsi dilemari ",befc88fe53f24cb70ce7f9d2efd89858,5.4000001,fasilitas_inroom
ec77d9b047fdbe890f113284fcd98122,"pelayanan yang mengecewakan,sudah boking psgi malam kesana kamar belom disiapkan tidak ada makanan ataupun perlengkapan toilet seperti diketerangan tv yg tidak bisa ditonton,bahkan masih ada sampah dibawah tempat tidur ada lagi bekas alat kontrasepsi dilemari ",befc88fe53f24cb70ce7f9d2efd89858,5.4000001,sunrise_meal_P1
6af693126761cd1661840609113d3cb9,"kamarnya nyaman
",4c5d06b02c97731aaa976179c62dcf76,3,
64f03ba876b4a9511654e904ab41955f,"Good place
",4c5d06b02c97731aaa976179c62dcf76,4,
80e97389796827fef183151a3010a02e,Pelayanan baik kamar juga bersih rekomend buat yg ke bandung. thanks airy ☺,4c5d06b02c97731aaa976179c62dcf76,3,
9043ad487200fdc4fae0b3a48a980024,Lumayan,4c5d06b02c97731aaa976179c62dcf76,3,
6e333586aa390bb6cc9ef8bef7a96c52,mantab,4c5d06b02c97731aaa976179c62dcf76,4,
ba94e678695e82781ff2013003ac0125,"gooddd
",4c5d06b02c97731aaa976179c62dcf76,3,
9c0c17d6e649f9785d773940bfe4a75a,"pelayananya ramah,kamarnya bagus rapih dan bersih",4c5d06b02c97731aaa976179c62dcf76,4,
54f6548adc208b73a7c06b07d8e17a3c,"recommended, kamar bersih, kamar mandi bersih. lingkungan ok. ",4c5d06b02c97731aaa976179c62dcf76,4,
578708aa3aa2deb6f8d6c3a9a34f2373,"Sempit banget, tidak enak deh pokoknya.",befc88fe53f24cb70ce7f9d2efd89858,6,
58efcffdc89702b99bf3a614395308f7,Kolam renang nya okeh banget. 😍😍😍,4c5d06b02c97731aaa976179c62dcf76,3,
fe19c3f4a76f8af8178998568db97539,bagus dan nyamaan...bersih.. tp tmpat parkir ny krg memadai,befc88fe53f24cb70ce7f9d2efd89858,9.39999962,
937ebdabe3d9f3aed3a4ce1957c5552c,mantp,4c5d06b02c97731aaa976179c62dcf76,3,
b7b2f4ab9bedb0ac78cab67a9c314a60,nice! great deal for backpacker.. ,befc88fe53f24cb70ce7f9d2efd89858,8.5,
443b406f5e2065d154b8e5a6907122de,"kamar nya nyaman, bersih, dan sesuai dgn aplikasi. resepsionis sangat welcome dan membantu. benar benar pengalaman menginap yg menyenangkan.",befc88fe53f24cb70ce7f9d2efd89858,8.5,
0cfb1376b8966cff84aac88c882be251,ok,4c5d06b02c97731aaa976179c62dcf76,3,
5dd09260e38bff9b774b9c5114021298,belum terasa karena cuma semalam saja,befc88fe53f24cb70ce7f9d2efd89858,8.5,
5bd26db581f8b4febecbe6641a460aad,"Sangat menyenangkan menginap disini, dengan fasilitas yang setara kualitas kamar superior di hotel bintang 3",befc88fe53f24cb70ce7f9d2efd89858,9.69999981,
e3ec4d74bdc5834e5f5c22e1d215efa4,"Tempat bersih. deket dari tol pasteur, mudah dijangkau",4c5d06b02c97731aaa976179c62dcf76,3,
6a4229b8228469b9c0e8c226ef99f53f,"Hotel bersih, ruangan luas, suasana asri dan nyaman",befc88fe53f24cb70ce7f9d2efd89858,9.10000038,
a446f0aba882684725403dbe17b16bae,nyaman harga terjangkau,4c5d06b02c97731aaa976179c62dcf76,3,
8243562cca7ff56c868ddec6f4e257d5,sesuai harga 😊,4c5d06b02c97731aaa976179c62dcf76,3,
5bf789537aa7b9356b681b225920ce64,"sangat kecewan, sebaiknya pihak airy kros cek keadaan lokasinya, kenyataan dg di foto beda 180°",befc88fe53f24cb70ce7f9d2efd89858,4.80000019,
3446b2ac286cfbd747653ad9443a9af4,pelayanan bagus tapi airy cuma ada 1 kamar,4c5d06b02c97731aaa976179c62dcf76,4,
61e338d11ee62825edeb23e5144c2bc5,bersih,4c5d06b02c97731aaa976179c62dcf76,4,
12bf623b62f33d15e86c807f5896c2b5,"New, cheap, great facilities, and great locations, also warm receptionist. ",befc88fe53f24cb70ce7f9d2efd89858,9.69999981,
949afcf00d9fd2f3c89f13fb95052a56,kamarnya nyaman dengan harga yang sangat terjangkau,befc88fe53f24cb70ce7f9d2efd89858,8.5,
0dece35228e50d775877e81bdad5965f,ok,4c5d06b02c97731aaa976179c62dcf76,3,
aa8c7a5c5710ce5c41846aca765ce433,"ok
",4c5d06b02c97731aaa976179c62dcf76,3,
2164062e131a3a53022d778d79d500ad,"kamar menyenangkan karna strategis dengan pusat kota, tapi koneksi wifi buruk",befc88fe53f24cb70ce7f9d2efd89858,9.10000038,wifi_P1
1cb44a6a29a818cfd8557500e06cc0cf,"Karyawan Hotel terlalu berisik, pesanan saya airy. Tetapi fasilitas seperti snack, toiletres tidak saya dapatkan. ",befc88fe53f24cb70ce7f9d2efd89858,6,sunrise_meal_P1
1cb44a6a29a818cfd8557500e06cc0cf,"Karyawan Hotel terlalu berisik, pesanan saya airy. Tetapi fasilitas seperti snack, toiletres tidak saya dapatkan. ",befc88fe53f24cb70ce7f9d2efd89858,6,bising
1cb44a6a29a818cfd8557500e06cc0cf,"Karyawan Hotel terlalu berisik, pesanan saya airy. Tetapi fasilitas seperti snack, toiletres tidak saya dapatkan. ",befc88fe53f24cb70ce7f9d2efd89858,6,perlengkapan_mandi_P1
0ac396390bbda86c87fa8bdb09017be7,"shower tidak deras, untuk yang lain lumayan.",befc88fe53f24cb70ce7f9d2efd89858,6.19999981,
7b9b197ef7ca2d1dffe14027fd8bfa9a,puas deh dengan pelayanan nya,4c5d06b02c97731aaa976179c62dcf76,4,
fd078f62d76643def9acbf436c3a2b1e,"ya sesuai budget, bolehlah

",4c5d06b02c97731aaa976179c62dcf76,3,
b85697fe0e9b2375245d0c341af47e70,bagus,4c5d06b02c97731aaa976179c62dcf76,3,
328a718506c386bce02bfddd8d856ef9,"Pelayanan kurang memuaskan, dan kunci pintu sudah untuk dikunci.",befc88fe53f24cb70ce7f9d2efd89858,5.4000001,service
328a718506c386bce02bfddd8d856ef9,"Pelayanan kurang memuaskan, dan kunci pintu sudah untuk dikunci.",befc88fe53f24cb70ce7f9d2efd89858,5.4000001,fisik_bangunan
d51f88220679ec5d596849d0959b86a5,"pelayanan ramah, kamar bersih dan nyaman",befc88fe53f24cb70ce7f9d2efd89858,8.5,
235b9ea558649cdad15a1ae2a4bd8524,"hotelnya sangat cukup untuk orang kalangan kebawah,untuk kamar mandi tolong agak dilebarkan",befc88fe53f24cb70ce7f9d2efd89858,9.39999962,
7c09d88f223c5f162ea461113980f26e,cuma air kurang lancar dan ac kurang dingin,4c5d06b02c97731aaa976179c62dcf76,3,ac_P1
7c09d88f223c5f162ea461113980f26e,cuma air kurang lancar dan ac kurang dingin,4c5d06b02c97731aaa976179c62dcf76,3,fasilitas
6b3a0ba1d90e31ebe93cf081ef43afab,"nilai 90 dr 100. minus kmrn dpt anduk bau sangit, untung bw anduk sendiri. overall sangat puas. kalo ke jogja butuh penginapan mau ke sini aja lg.  *****",4c5d06b02c97731aaa976179c62dcf76,4,handuk_P1
4522502914a62d777bb9fc9f3bd29f95,Cukup,4c5d06b02c97731aaa976179c62dcf76,3,
daf2f7724f1f19f700be330a1f0c1eb9,nyaman banget dan bagus pelayanan nya,4c5d06b02c97731aaa976179c62dcf76,3,
ce74f6d254628717358ac1c0c6fc904b,"televisi kabur, colokan cuman satu dan posisinya dibelakang kasur (susah dijangkau), kamar mandi tidak ada ember nya",4c5d06b02c97731aaa976179c62dcf76,3,fasilitas_inroom
ce74f6d254628717358ac1c0c6fc904b,"televisi kabur, colokan cuman satu dan posisinya dibelakang kasur (susah dijangkau), kamar mandi tidak ada ember nya",4c5d06b02c97731aaa976179c62dcf76,3,tv_P1
ac5cd20b7950c4027166d09575e9d077,kamar yg istimewa,4c5d06b02c97731aaa976179c62dcf76,4,
86940a648d4e7e3c8424ecab14ebbf9f,Close to Japan & Spain embassy. Also near to Plaza Indonesia. Short stay recommended.,4c5d06b02c97731aaa976179c62dcf76,3,
da7bf66bba2e667dcdccd2e6eee7c365,cukup bagus dengan kisaran harga yang diberikan pelayanannya sangat ramah dan kebersihan sangat bagus. ,befc88fe53f24cb70ce7f9d2efd89858,8.5,
261bf1d539fe9a51a538e1939c88c7c7,"nyaman, staf nya baik2, enak lah pokoknya",befc88fe53f24cb70ce7f9d2efd89858,8.5,
70131ac62370e60dc0b851e4b13d65dc,mantap,4c5d06b02c97731aaa976179c62dcf76,3,
b0c41c8daf505f9fad835b79a84cf213,"puas terus lah, tiap nginap di sini",4c5d06b02c97731aaa976179c62dcf76,4,
b2ce4d72feae407abc3d2bee0b272485,"air panas kurang jalan, kmar bersih dan nyaman",4c5d06b02c97731aaa976179c62dcf76,3,
f0060220c7fb69f980fcc8fa52a38663,Semua baik,4c5d06b02c97731aaa976179c62dcf76,3,
c8a3789866b17e3d550ca46487652855,"Ngeri suasananya kasurnya juga keras, pokoknya tidak enak.",befc88fe53f24cb70ce7f9d2efd89858,4.80000019,fasilitas_inroom
26de48aca7c6cfc6525534c2fa7bba17,"Disana nginap 3 hari tp hari ke 3 baru dibersihin kamarnya itupun harus kami yg minta sampe bebrapa kali, belom lagi dengan pelayanan orang yg kerja jauh dari standart kebersihan klu diperhatian dari sarung bantal, badcover, terutama handuk sangat kurang baik. Mohon untuk perbaikan kinerja kariawan untuk kelangsungan usaha anda... Trimakasih ",befc88fe53f24cb70ce7f9d2efd89858,6.0999999,linen_P1
26de48aca7c6cfc6525534c2fa7bba17,"Disana nginap 3 hari tp hari ke 3 baru dibersihin kamarnya itupun harus kami yg minta sampe bebrapa kali, belom lagi dengan pelayanan orang yg kerja jauh dari standart kebersihan klu diperhatian dari sarung bantal, badcover, terutama handuk sangat kurang baik. Mohon untuk perbaikan kinerja kariawan untuk kelangsungan usaha anda... Trimakasih ",befc88fe53f24cb70ce7f9d2efd89858,6.0999999,handuk_P1
26de48aca7c6cfc6525534c2fa7bba17,"Disana nginap 3 hari tp hari ke 3 baru dibersihin kamarnya itupun harus kami yg minta sampe bebrapa kali, belom lagi dengan pelayanan orang yg kerja jauh dari standart kebersihan klu diperhatian dari sarung bantal, badcover, terutama handuk sangat kurang baik. Mohon untuk perbaikan kinerja kariawan untuk kelangsungan usaha anda... Trimakasih ",befc88fe53f24cb70ce7f9d2efd89858,6.0999999,service_house_keeping
b7df97710d112341b933a0ae598e5b96,Lain kali bakal kesini lagi :),4c5d06b02c97731aaa976179c62dcf76,4,
3bb10e635a9b8e5e87d347b85c86cf86,"Fasilitas sesuai harga. Bagi saya yg sudah bolak balik ke jogja, tempat ini sangat strategis untuk menuju destinasi wisata di sekitaran jogja. kalau malam dekat dengan angkringan yg enak 24jam dan sebelah nya ada yg jual nasi sambal yg enak. kalau pagi, pas di depan ada yg jual gudeg dengan harga murah dan enak.. Khusus untuk kamar, mungkin cuma kamar mandinya yg nilai 7, lainnya 8 sampai 9 dehh... sayangnya saya bawa nenek tapi dapat kamar di lantai 2, tangganya sempit dan lumayan tinggi.. Tempat parkir kurang luas..",befc88fe53f24cb70ce7f9d2efd89858,9.39999962,
9723b9cceff50ee9aa540b3838afc756,"yyyyyuuu
",4c5d06b02c97731aaa976179c62dcf76,3,
06aa219d0b9b522aafd2f8daaa5abddf,Baik,4c5d06b02c97731aaa976179c62dcf76,3,
3ffe1a8f105a29f227d83a9691ede21c,"Baik semua nya, tapi ac kurang dingin",4c5d06b02c97731aaa976179c62dcf76,3,ac_P1
51fe848cfee3a0c3ca91809086b25696,"Pelayanan luar biasa baik, sangat aware dan care dengan pelanggan. Parkir luas, design bangunan menarik, design ruang makan yang menarik dan unik.
Ruang kamar mandi sekaligus toilet terlalu sempit sehingga kurang leluasa untuk mandi serta air panas yang tidak setiap saat, adakalanya tidak mendapatkan air panas untuk mandi.
Kondisi tirai dan jendela",4c5d06b02c97731aaa976179c62dcf76,3,air_panas_P1
22493930902acfd55babed1297f79bbd,"Mungkin cara pembookingan secara online hrus d konfirmasi lgi dipihak penyedia jasa untuk mengurangi kesalahan tgl dan waktu bookingan, kmaren saya butuh kamar jam 1 malam dengan keadaan yg sdah trlalu capek dan ingin segera istirahat jdi untuk pembayaran dan pembookingan saya kurang fokus melihat tanggalnya, mmang bnarb ada kesalahan sya nmun bukan murni kesalahan... Komentar ini untuk mngingatkan bahwa konsumen dri berbgai kondisi dan latar belakang... Jdi alangkah baiknya ada double check dlam stiap transaksi dan pelayanan yg prima",befc88fe53f24cb70ce7f9d2efd89858,4.80000019,
229266e18f79d0df6e2128548a7ad80c,"Tidak ada air mineral free, tidak ada wifi dan shower tidak ada air panas ",4c5d06b02c97731aaa976179c62dcf76,2,wifi_P1
229266e18f79d0df6e2128548a7ad80c,"Tidak ada air mineral free, tidak ada wifi dan shower tidak ada air panas ",4c5d06b02c97731aaa976179c62dcf76,2,air_panas_P1
229266e18f79d0df6e2128548a7ad80c,"Tidak ada air mineral free, tidak ada wifi dan shower tidak ada air panas ",4c5d06b02c97731aaa976179c62dcf76,2,air_minum_P1
a64d9206b176ced15d8c33c3042d70f9,"Air hangat kurang, kamar jg kurang bersih",4c5d06b02c97731aaa976179c62dcf76,2,kebersihan_inroom_P1
b4c5666ecd2e2843b1c236c960a7db98,"staf kurang responsif, hanya sekedar minta air panas secangkir untuk ngopi ja nggu sehari. tempatnya masuk gang sempit harga.  tempat kurang bersih ",befc88fe53f24cb70ce7f9d2efd89858,6,service
b4c5666ecd2e2843b1c236c960a7db98,"staf kurang responsif, hanya sekedar minta air panas secangkir untuk ngopi ja nggu sehari. tempatnya masuk gang sempit harga.  tempat kurang bersih ",befc88fe53f24cb70ce7f9d2efd89858,6,kebersihan
af39e6bc934b989f7a0499258a7ccb5e,"One of the worst hotels, smelly room, dripping water from the ceiling in bathroom,didnt like the staff also, unfriendly.",befc88fe53f24cb70ce7f9d2efd89858,5.0999999,bau_P1
af39e6bc934b989f7a0499258a7ccb5e,"One of the worst hotels, smelly room, dripping water from the ceiling in bathroom,didnt like the staff also, unfriendly.",befc88fe53f24cb70ce7f9d2efd89858,5.0999999,fisik_bangunan
af39e6bc934b989f7a0499258a7ccb5e,"One of the worst hotels, smelly room, dripping water from the ceiling in bathroom,didnt like the staff also, unfriendly.",befc88fe53f24cb70ce7f9d2efd89858,5.0999999,service
1cd75a7a64a942a2ee5d7ec9c29c6c6b,fasilitas sdh baik,4c5d06b02c97731aaa976179c62dcf76,3,
5d2af236ae1ba4f86744c5fa48849a7b,cukup bagus dan nyaman,4c5d06b02c97731aaa976179c62dcf76,3,
8bae032d6e68f97b754751f17a7d753f,,4c5d06b02c97731aaa976179c62dcf76,4,
04c10ae2316550d3e7eb96959d420a71,Keren ,4c5d06b02c97731aaa976179c62dcf76,3,
33768749522cf421530124fa1904d282,"My staying room which is room number 007 was next to puddles. The AC was actually working well, but we couldn't sleep at all because there were too many mosquitoes that had bitten me and my partner to die 😱😱🐜. ",befc88fe53f24cb70ce7f9d2efd89858,6.0999999,serangga
72413112f7357a6008c626ade24b87a9,mau balik lagii,4c5d06b02c97731aaa976179c62dcf76,3,
c09dc9cc12ec73701a444e61e254a07c,pihak hotel baik .. kamar hotel sesuai dengan pic.. bersih dan nyaman .. ,befc88fe53f24cb70ce7f9d2efd89858,8.5,
21dcea4839beb74ca2ea4b3ebe431936,pelayan ramah,4c5d06b02c97731aaa976179c62dcf76,4,
181d3187788e8fafd023bb801e247786,Lokasi strategis dan mudah diakses dengan transportasi umum. Harga sesuai fasilitas.,befc88fe53f24cb70ce7f9d2efd89858,9.39999962,
29cd74aa5465339d8b6744d6bc1d11de,"rapi,nyaman",4c5d06b02c97731aaa976179c62dcf76,3,
a617581d85c23820e3fa88109d06ee25,kamar sesuai gambar dan bersih ,4c5d06b02c97731aaa976179c62dcf76,4,
d6c28f48cf6be04f027befcc18a6b877,"lokasinya susah banget ditemuin, untuk kamarnya sih standar karna sesuai budget. cuman kemaren lampu toiletnya tiba2 mati. Bisa check in tengah malem. Tapi menurutku sih ini bukan hotel atau homestay tapi rasa kos kosan.",befc88fe53f24cb70ce7f9d2efd89858,8.19999981,lokasi
b3a7e615509848b685451af1c6a23722,"Hotelnya bagus, bersih sekali. cuma jauh dari mana-mana, hanya dekat ke ancol, dufan dll. hanya ada alfamart di sebelah dan atm mandiri",4c5d06b02c97731aaa976179c62dcf76,4,
794f974cde80ef5adfb844defb48d7f4,"good room
",4c5d06b02c97731aaa976179c62dcf76,3,
bc58a377cbaafe01261e5d4755286f0c,"lokasi bagus dan kamarnya bersih., dan ajalnya juga lumayan",4c5d06b02c97731aaa976179c62dcf76,3,
e90b7b62c2301e9793377da51bf1a6f1,kamar nya bersih setiap hari di rapikan ,4c5d06b02c97731aaa976179c62dcf76,3,
3f1c27a68e8fb3551b1438731ec228f0,kurang bersih,4c5d06b02c97731aaa976179c62dcf76,2,kebersihan
c0dc4dc4384ad6cc938452ec148c0cab,"Kamar bersih,rapi, tmpt nyaman ada ruang bersantai free kopi atw teh...mantebbbb",4c5d06b02c97731aaa976179c62dcf76,4,
c25e605317d227836fada0d5a1036f80,Kotor,4c5d06b02c97731aaa976179c62dcf76,2,kebersihan
6e1573278226ea872dba16712f89d2ce,"hotel tidak begitu luas, namun pas jika hanya untuk transit menunggu flt, shuttle ke bandara dr hotel free. Pelayanan ramah, mereka mengijinkan untuk menitipkan makanan/minuman di lemari pendingin. Parkir mobil/motor yang berbayar per jam. ",befc88fe53f24cb70ce7f9d2efd89858,8.5,
91b25b193b3d3cf5d157e070ed8b5b05,pelayanan ramah,4c5d06b02c97731aaa976179c62dcf76,3,
653e2021ebde403aaf67276185d9da4b,"Room facilities too bad, No Tisue No Soap Towel Only 1 given although I did mention 2 people staying",befc88fe53f24cb70ce7f9d2efd89858,5.0999999,fasilitas_inroom
653e2021ebde403aaf67276185d9da4b,"Room facilities too bad, No Tisue No Soap Towel Only 1 given although I did mention 2 people staying",befc88fe53f24cb70ce7f9d2efd89858,5.0999999,handuk_P1
653e2021ebde403aaf67276185d9da4b,"Room facilities too bad, No Tisue No Soap Towel Only 1 given although I did mention 2 people staying",befc88fe53f24cb70ce7f9d2efd89858,5.0999999,perlengkapan_mandi_P1
6df5787c265fcb5b7b19a4f385dd96c8,belum jd menginap jd blm bs beri ulasan,4c5d06b02c97731aaa976179c62dcf76,3,
c62b18dc10c84e407df701a816a3fbfc,"tempatnya kecil,kamar mandinya bau,banyak sabang..",befc88fe53f24cb70ce7f9d2efd89858,5.69999981,bau_P1
07389e4c31daa7ca724f3e3f9e5b55c5,service pelayannya kurang bagus,4c5d06b02c97731aaa976179c62dcf76,3,service
96ac3bf269e90ccbafb420e0c3c26e25,ok,4c5d06b02c97731aaa976179c62dcf76,3,
2012d50dc30adf03467d490ab0e4279d,"Nice and quite place, the staff is friendly",befc88fe53f24cb70ce7f9d2efd89858,9.39999962,
5a090cb9436eb713525e3a95c313a450,"The room is clean and hotel service is above rated. Hotel employee always ready to help.It has good access to public transport, quite and safe environment. and surrounding food kiosk with varying price is very help full for a backpacker. It is very recommended ",befc88fe53f24cb70ce7f9d2efd89858,9.69999981,
651f46b1b8c5a56d0b1f5b3c7f22509d,"puas
sangat mwembantu",4c5d06b02c97731aaa976179c62dcf76,3,
7d3e9da2fe7160610cd59eeaf03b78a0,pelayanan ramah. untuk sarapan perlu di tingkatkan.,4c5d06b02c97731aaa976179c62dcf76,3,
1af30c1a57a50a333b038d8f9bb6eea3,"lumayan, kmr kurng bersih",4c5d06b02c97731aaa976179c62dcf76,3,
2b3d58383a9a05c092c9940945b4d7a9,"Kamarnya bersih, nyaman, AC nya dingin, sarapannya jg enak. Dan sangat rekomended utk liburan.",befc88fe53f24cb70ce7f9d2efd89858,9.69999981,
5c961ecb40b72299c82bd3d8703da02c,tidak ada keset atau alas kaki ,4c5d06b02c97731aaa976179c62dcf76,3,fasilitas_inroom
16ce96131d0813118a16682faca8d7e6,Receptionis tidak standby dan harus telpon dulu dan harus minta kamar di beresin . Wifi rusak,befc88fe53f24cb70ce7f9d2efd89858,6,service_front_office
16ce96131d0813118a16682faca8d7e6,Receptionis tidak standby dan harus telpon dulu dan harus minta kamar di beresin . Wifi rusak,befc88fe53f24cb70ce7f9d2efd89858,6,wifi_P1
db2f1d0d44ffb30d25daf6fa32c8d6fe,Bersih dan rapi,4c5d06b02c97731aaa976179c62dcf76,4,
428e1aa0039d7fa58d538a45bea92c51,"Pelayanan baik kamar bersih, kamar mandi bersih dan luas. Cuman plafonnya nya kok rada horor yah metalik2 gitu. Overalll oke, thank's",4c5d06b02c97731aaa976179c62dcf76,3,
9a720f7cbab4feaa0a7ae95d807fc88f,baik....,4c5d06b02c97731aaa976179c62dcf76,3,
1814e2ebad773bd262141b29218ff4c0,"yang paling saya suka dari hotelnya adalah kolam renangnya ada kolam air hangatnya, jd gak khawatir anakku kedinginan walau renangnya lama 😍 thx airy 👍🏻",4c5d06b02c97731aaa976179c62dcf76,4,
75de908235ab5cb3b3b5f3bb6c181674,mungkin sendal utk dikamar.,4c5d06b02c97731aaa976179c62dcf76,3,
fb32181abea91819694b487d7aa75743,Pelayanannya baik.,4c5d06b02c97731aaa976179c62dcf76,3,
fce3a7bdb76eaaba8bb35ee69507589c,kamarnya mantap ... tks,4c5d06b02c97731aaa976179c62dcf76,4,
1e64c6e167593e6c065a8c9f7cffbfc1,"SANGAT TIDAK MEMUASKAN!!! Kamar penuh nyamuk,minta obat nyamuk semprot saja tidak ada.dinding penuh dengan nyamuk mati.dalam semalam bisa membuh 20 nyamuk.kamar mandi juga kotor",4c5d06b02c97731aaa976179c62dcf76,1,kebersihan_inroom_P1
1e64c6e167593e6c065a8c9f7cffbfc1,"SANGAT TIDAK MEMUASKAN!!! Kamar penuh nyamuk,minta obat nyamuk semprot saja tidak ada.dinding penuh dengan nyamuk mati.dalam semalam bisa membuh 20 nyamuk.kamar mandi juga kotor",4c5d06b02c97731aaa976179c62dcf76,1,serangga
c3b275b5530d3fac6f9c5472b69153f3,"bagus...n murah
",4c5d06b02c97731aaa976179c62dcf76,4,
8f5a4301f2b0bf539942e9696c1f9646,"view kamar saat sunrise indah, makanan enak sekali",4c5d06b02c97731aaa976179c62dcf76,4,
d3737746cd59267f6f0286165b0e279c,kamar besar..tp pass masuk banyak nyamuk n di kasih semprotan...tp nyari sarapan banyak n murah,4c5d06b02c97731aaa976179c62dcf76,3,
b2447deca1c2082980593929c8553706,"lumayan, tp saluran airnya mampet..
dan ",4c5d06b02c97731aaa976179c62dcf76,3,
ebbcb8526dc68f6525205c0d2e3e78b6,cukup bagus dan worth it!,4c5d06b02c97731aaa976179c62dcf76,3,
d5b659feba0ffc69a602fbbeedcbb2ca,"lumayan, bersih dan murah ",4c5d06b02c97731aaa976179c62dcf76,3,
3f0af21164b8baaa7689238cc3ec4ec3,tempat bersih.. saya dapat kamar diatas..,4c5d06b02c97731aaa976179c62dcf76,3,
8204170562522cb97f1439b9e5b45365,nyaman enak ada ac sama tv nya mantap,4c5d06b02c97731aaa976179c62dcf76,3,
163e2905086aee66c0af18dff7091c5d,Overall semua layanan bagus .. tp akses menuju kamar yang sedikit kurang nyaman .. ,4c5d06b02c97731aaa976179c62dcf76,3,
4a142e2f38477cfe184f6161b76f41e3,"nasi goreng sarapan enak, kamarnya nyaman di kelas budget ",befc88fe53f24cb70ce7f9d2efd89858,8.5,
8469a4ffe186a3557f90dbfcc934871a,Sangat Bagus dan nyaman serta parkir luas dan mudah mencari makan disekitarnya,befc88fe53f24cb70ce7f9d2efd89858,9.39999962,
191ab75810059e06a975b58c221a422f,"the room a bit too old for now, but it's clean and the service is very good, the swimming pool always clean..so it's recommended.",befc88fe53f24cb70ce7f9d2efd89858,9.10000038,
4de28e0cb2cb63c61833fa3bfaca726c,Makasih pelayanannya.dan kami sangat terbantu.,4c5d06b02c97731aaa976179c62dcf76,3,
b73a11a1e6cc565a5ffb6b5f096256e3,"nyaman
",4c5d06b02c97731aaa976179c62dcf76,3,
ecf8b0d77fd5141d7b420928ca0e07fe,KASUR KERAS WIFI MATI AIR PANAS MATI,4c5d06b02c97731aaa976179c62dcf76,2,fasilitas_inroom
ecf8b0d77fd5141d7b420928ca0e07fe,KASUR KERAS WIFI MATI AIR PANAS MATI,4c5d06b02c97731aaa976179c62dcf76,2,air_panas_P1
ecf8b0d77fd5141d7b420928ca0e07fe,KASUR KERAS WIFI MATI AIR PANAS MATI,4c5d06b02c97731aaa976179c62dcf76,2,wifi_P1
1a4aefb8e97d679e8a805dd947d13efc,Not to good very old place n the room not nice,befc88fe53f24cb70ce7f9d2efd89858,6.0999999,
d33bcbbe4dad34c4d10d740dd3864cea,pelayanan ramah,4c5d06b02c97731aaa976179c62dcf76,4,
64574e4c4a65ce80c066ec741f6ba008,Tembok ny basah lembab cleaning service ny judes.. sy nginap 7hari padahal,4c5d06b02c97731aaa976179c62dcf76,2,service_house_keeping
25a45221a159e5864760fc710024bad3,kamarnya kurang bersih,4c5d06b02c97731aaa976179c62dcf76,1,kebersihan_inroom_P1
9cc602f1d971fafdb2fde0bfd9cbe3d1,"mungkin bisa disediakan sarapan, harga bisa bersaing",4c5d06b02c97731aaa976179c62dcf76,3,
e3c2fa2ef81d4b25a20de0a21cf8068a,,4c5d06b02c97731aaa976179c62dcf76,3,
160c8d0f83b7ca32e1d102cb32c4a543,"ac tidak dingin, airnya kecil. seharusnya sebelum ada yang booking diperiksa dl",befc88fe53f24cb70ce7f9d2efd89858,6,ac_P1
